================================ Starting Log Protobuf =================================
Current Time: 2021-11-11 2:32:9
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
10.5100002, -1.0490185, -0.0958008, -9.7525196, 0.0317757, 0.0209173, -0.0231156, -7.8750000, 5.8499990, 37.9500046, 1.8931298, 0.4427481, 1.6641221, -22.5000000, -6.4500003, 45.3000031, 8.3454628, 42.3646965, -71.0677872, -18.3780003, 0.0470000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8777466, -0.0019890, 0, 0, 0, 0, 0, 0, -0.0167409, -0.0443701, -0.0289230, 0.9984561, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.6110001, -1.0921289, 0.0047900, -9.7525196, -0.0043300, -0.0049296, -0.0501616, -7.5750008, 6.1499991, 36.7500000, -0.1755725, 1.9236641, 3.2137403, -22.2000008, -6.1500001, 44.1000023, 8.3468685, 42.3646965, -71.0677872, -18.3740005, 0.0510000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8778687, -0.0009945, 0, 0, 0, 0, 0, 0, -0.0186136, -0.0458533, -0.0274513, 0.9983974, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.7119999, -1.1160791, -0.2011816, -9.7429399, -0.0185858, 0.0138560, 0.0211171, -7.1250000, 6.5999990, 37.5000000, -0.9923664, 0.8473282, -0.8702290, -21.7500000, -5.7000003, 44.8500023, 8.3468685, 42.3646965, -71.0677872, -18.3910007, 0.0940000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8767700, -0.0099450, 0, 0, 0, 0, 0, 0, -0.0115195, -0.0478912, -0.0233734, 0.9985126, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.8129997, -1.0250684, -0.1963916, -9.8387403, -0.0375046, -0.0440995, 0.0335077, -6.0750008, 5.2499990, 38.0999985, -2.0763359, 4.1679387, -1.5801526, -20.7000008, -7.0500002, 45.4500008, 8.3468685, 42.3646965, -71.0677872, -18.4050007, 0.0770000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8767700, -0.0099450, 0, 0, 0, 0, 0, 0, -0.0162951, -0.0478740, -0.0232521, 0.9984497, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
10.9139996, -1.3268409, -0.0143701, -9.8531103, -0.0597542, -0.0099923, -0.1089165, -6.3750000, 3.8999987, 39.1500015, -3.3511450, 2.2137403, 6.5801525, -21.0000000, -8.4000006, 46.5000000, 8.3468685, 42.3646965, -71.0677872, -18.4140015, 0.0400000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8771973, -0.0064643, 0, 0, 0, 0, 0, 0, -0.0261545, -0.0579943, -0.0366834, 0.9972998, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.0150003, -1.6956738, -1.2741505, -10.2985849, -0.7095230, -0.6040704, 0.3143591, -8.1750011, 7.4999990, 38.0999985, -40.5801544, 36.2519073, -17.6717548, -22.8000011, -4.8000002, 45.4500008, 8.3448944, 42.3646965, -71.0677872, -18.4140015, 0.0400000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8769531, -0.0084533, 0, 0, 0, 0, 0, 0, 0.0186306, -0.0676056, -0.0300412, 0.9970857, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.1160002, -0.6227051, -0.3496729, -9.2447758, 0.1087833, 0.0442328, 0.1133132, -8.1750011, 5.9999990, 37.0500031, 6.3053436, -0.8931298, -6.1526718, -22.8000011, -6.3000002, 44.4000015, 8.3448944, 42.3646965, -71.0677872, -18.4070015, 0.0600000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8792114, 0.0099450, 0, 0, 0, 0, 0, 0, -0.0071155, -0.0289063, -0.0217994, 0.9993191, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.2170000, -0.9244775, -0.0335303, -10.1932039, 0.1213070, 0.1550812, 0.0468308, -6.5250015, 6.2999992, 37.0500031, 7.0229006, -7.2442746, -2.3435113, -21.1500015, -6.0000000, 44.4000015, 8.3401098, 42.3646965, -71.0677872, -18.4060001, 0.0340000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8786011, 0.0049725, 0, 0, 0, 0, 0, 0, -0.0166149, -0.0406801, -0.0175050, 0.9988806, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.3179998, -1.2406201, -1.3651612, -10.0111818, -0.0993239, -0.0776738, 0.5267297, -9.9750004, 7.3499990, 38.7000046, -5.6183205, 6.0916033, -29.8396950, -24.6000004, -4.9500003, 46.0500031, 8.3401098, 42.3646965, -71.0677872, -18.3860016, 0.0680000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8790894, 0.0089505, 0, 0, 0, 0, 0, 0, 0.0257556, -0.0461013, -0.0210200, 0.9983835, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
11.4189997, -0.4311035, -0.6370752, -10.0686626, 0.7608171, 0.7544885, 0.2873132, -8.7750015, 8.3999996, 37.5000000, 43.6641235, -41.5877876, -16.1221371, -23.4000015, -3.9000001, 44.8500023, 8.3525000, 42.3646965, -71.0677872, -18.3840008, 0.0060000, 3.8820391, 0.00, 9.00, 0.6181643, -0.2611301, 0.2555563, 1022.8806152, 0.0213818, 0, 0, 0, 0, 0, 0, 0.0127184, -0.0152615, -0.0073336, 0.9997757, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
