================================ Starting Log Protobuf =================================
Current Time: 2021-11-9 22:0:51
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
4.4569998, -0.3688330, 0.3640430, -9.8579006, 0.0129900, -0.0157213, -0.0007328, -3.6000023, 8.3999987, 36.8249969, 0.8167939, 2.5419848, 0.3816794, -18.1500015, -11.4000006, 46.5000000, 13.7563572, 42.3646927, -71.0677567, -14.3480005, 0.0110000, 4.1084218, 0.00, 10.00, 12.2658577, -4.9385147, -4.6957893, 1015.7050781, 0.0430657, 0, 0, 0, 0, 0, 0, -0.0256479, -0.0284569, 0.0076873, 0.9992363, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.5580001, -0.1437012, 0.2395020, -9.8531103, 0.0192519, -0.0209173, 0.0412351, -4.3500023, 8.8499985, 36.0749969, 1.1755725, 2.8396947, -2.0229008, -18.9000015, -10.9500008, 45.7500000, 13.7563572, 42.3646965, -71.0677567, -14.6820011, 0.0220000, 4.1084218, 0.00, 11.00, 12.6777496, -4.5982780, -5.2221766, 1015.7047119, 0.0400612, 0, 0, 0, 0, 0, 0, -0.0200422, -0.0187978, 0.0095681, 0.9995766, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.6589999, -0.4167334, 0.2155517, -9.7381496, 0.0201845, -0.0066616, -0.0241815, -3.6000023, 8.3999987, 36.8249969, 1.2290076, 2.0229008, 1.7251909, -18.1500015, -11.4000006, 46.5000000, 13.7507248, 42.3646965, -71.0677567, -15.0000010, 0.0260000, 4.1084218, 0.00, 11.00, 13.2959146, -4.8594074, -4.9666209, 1015.7039795, 0.0340520, 0, 0, 0, 0, 0, 0, -0.0207211, -0.0303400, 0.0046970, 0.9993138, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.7600002, -0.2586621, 0.1005908, -9.8243704, 0.0103254, 0.0423675, -0.0188522, -4.0500011, 8.8499985, 36.3750000, 0.6641222, -0.7862595, 1.4198474, -18.6000004, -10.9500008, 46.0500031, 13.7507248, 42.3646965, -71.0677567, -15.3080006, 0.0500000, 4.1084218, 0.00, 11.00, 13.4130764, -5.2009811, -4.6207876, 1015.7028198, 0.0245375, 0, 0, 0, 0, 0, 0, -0.0156757, -0.0232829, 0.0054187, 0.9995913, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.8610001, -0.3448828, 0.1963916, -9.8722706, -0.0068614, -0.0165207, -0.0486960, -4.2000008, 8.2499990, 37.2750015, -0.3206107, 2.5877862, 3.1297710, -18.7500000, -11.5500002, 46.9500008, 13.7574835, 42.3646965, -71.0677567, -15.4350004, 0.0050000, 4.1084218, 0.00, 11.00, 13.4130764, -5.2009811, -4.6207876, 1015.7036743, 0.0315482, 0, 0, 0, 0, 0, 0, -0.0209953, -0.0269651, 0.0013630, 0.9994149, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.9619999, -0.2490820, 0.3065625, -9.7429399, -0.0139227, -0.0331746, 0.0063285, -4.2000008, 8.9999990, 37.7249985, -0.7251908, 3.5419848, -0.0229008, -18.7500000, -10.8000002, 47.4000015, 13.7574835, 42.3646965, -71.0677567, -15.4610004, 0.0380000, 4.1084218, 0.00, 11.00, 13.4130764, -5.2009811, -4.6207876, 1015.7044678, 0.0380581, 0, 0, 0, 0, 0, 0, -0.0230917, -0.0238231, 0.0088207, 0.9994105, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.0630002, -0.3209326, 0.0958008, -9.8579006, -0.0404357, -0.0225161, -0.0408354, -3.6000023, 9.1499987, 37.1250000, -2.2442749, 2.9312978, 2.6793892, -18.1500015, -10.6500006, 46.8000031, 13.7504454, 42.3646965, -71.0677567, -15.5140009, 0.0190000, 4.1084218, 0.00, 11.00, 13.4130764, -5.2009811, -4.6207876, 1015.7036133, 0.0310474, 0, 0, 0, 0, 0, 0, -0.0156496, -0.0273281, 0.0062959, 0.9994842, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.1640000, -0.3305127, 0.1101709, -9.8339500, 0.0081937, -0.0511608, 0.0043300, -4.0500011, 9.5999985, 36.3750000, 0.5419847, 4.5725193, 0.0916031, -18.6000004, -10.2000008, 46.0500031, 13.7504454, 42.3646965, -71.0677490, -15.5830011, 0.0040000, 4.1084218, 0.00, 11.00, 13.7457705, -4.6298499, -4.1694021, 1015.7028198, 0.0245375, 0, 0, 0, 0, 0, 0, -0.0139307, -0.0263415, 0.0083824, 0.9995208, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.2649999, -0.2442920, 0.1628613, -9.8147898, 0.0312427, -0.0347734, 0.0023315, -4.6500015, 8.9999990, 36.5250015, 1.8625954, 3.6335878, 0.2061069, -19.2000008, -10.8000002, 46.2000008, 13.7484722, 42.3647003, -71.0677490, -15.7460003, 0.0220000, 4.1084218, 0.00, 11.00, 14.1576624, -4.2896132, -4.6957893, 1015.7025146, 0.0220336, 0, 0, 0, 0, 0, 0, -0.0171556, -0.0221534, 0.0054697, 0.9995924, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.3660002, -0.3400928, 0.1916016, -9.8291607, 0.0047297, 0.0333078, -0.0377711, -3.4500008, 7.7999992, 36.9749985, 0.3435115, -0.2671756, 2.5038168, -18.0000000, -12.0000000, 46.6500015, 13.7484722, 42.3647003, -71.0677490, -15.8700008, 0.0390000, 4.1084218, 0.00, 11.00, 14.6586657, -4.2091684, -4.7860665, 1015.7028809, 0.0250382, 0, 0, 0, 0, 0, 0, -0.0218995, -0.0278679, 0.0029189, 0.9993674, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
