================================ Starting Log =================================
Current Time: 2021-5-18 23:15:53.800
Time (ms), Scaled. Acc x (mg), Scaled. Acc y (mg), Scaled. Acc z (mg), Gyr (DPS) x, Gyr (DPS) y, Gyr (DPS) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, Pressure (hPa), Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux ModeN, E, D, u, v, w, q1, q2, q3, q4, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg), 
470,  00000.00,  00000.00,  00000.00,  00000.00,  00000.00,  00000.00,  00000.00,  00000.00,  00000.00,  00020.94, 423062115, -711633805, 26534, 1644, 25231757, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
499,  00245.61, -00072.27,  01100.59,  00017.56,  00007.05, -00008.40,  00001.35, -00014.40,  00074.55,  00025.97, 423062115, -711633805, 26534, 1644, 25231757, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
539,  00337.89, -00084.47,  01313.48,  00008.45,  00006.50, -00008.17, -00001.20, -00012.30,  00074.70,  00026.11, 423062115, -711633805, 26534, 1644, 25231757, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
579,  00217.77, -00144.04,  01047.36,  00017.78,  00017.77, -00013.33,  00000.75, -00012.30,  00074.40,  00026.06, 423062109, -711633824, 26547, 1636, 24980668, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
619,  00218.26, -00068.85,  01333.98, -00008.80, -00007.49, -00021.42,  00000.60, -00011.70,  00074.10,  00026.11, 423062109, -711633824, 26547, 1636, 24980668, 1.79, 12, stuff, 0.00, 90.00, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.00
666,  00127.93, -00093.26,  01107.91,  00028.42,  00009.96, -00015.95,  00000.90, -00011.70,  00073.05,  00026.26, 423062107, -711633839, 26601, 1421, 24959601, 1.79, 12, stuff, 0.00, 90.00, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.00
699,  00102.05, -00211.91,  01091.31,  00050.59,  00018.76, -00011.81,  00000.75, -00010.50,  00074.40,  00026.11, 423062107, -711633839, 26601, 1421, 24959601, 1.79, 12, stuff, 0.00, 90.00, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.00
739,  00131.84, -00139.16,  01065.92,  00031.60,  00021.99, -00012.94,  00003.30, -00009.45,  00073.35,  00026.21, 423062107, -711633839, 26601, 1474, 25236320, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
779,  00078.12,  00053.22,  00793.46,  00022.03,  00026.12, -00020.24,  00003.15, -00008.25,  00072.90,  00025.87, 423062106, -711633859, 26653, 1474, 25236320, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
819,  00071.29,  00177.73,  00642.58,  00053.69,  00021.39, -00027.50,  00005.70, -00007.20,  00073.05,  00026.06, 423062106, -711633859, 26653, 1474, 25236320, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
866,  00079.59,  00019.53,  00785.64,  00047.99,  00018.64, -00034.79,  00006.90, -00004.20,  00070.35,  00025.73, 423062108, -711633880, 26675, 1563, 25905733, 1.79, 12, stuff, 0.90, 90.90, 94.50, 90.90, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
899,  00041.50, -00033.20,  00882.32,  00023.18,  00015.56, -00028.30,  00008.55, -00004.65,  00069.60,  00026.21, 423062108, -711633880, 26675, 1563, 25905733, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
940, -00007.32,  00006.35,  01000.49,  00005.54,  00013.15, -00013.18,  00007.35, -00004.20,  00071.85,  00026.11, 423062108, -711633899, 26648, 1563, 26104166, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
979,  00083.50,  00059.08,  01176.27, -00010.68,  00003.73,  00001.59,  00006.90, -00002.70,  00070.80,  00026.26, 423062107, -711633899, 26648, 1563, 26104166, 1.79, 12, stuff, 0.00, 90.00, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.00
1019,  00151.86,  00197.75,  00837.89, -00026.95, -00006.51,  00011.36,  00008.55, -00004.20,  00069.60,  00026.06, 423062107, -711633899, 26648, 1563, 26104166, 1.79, 12, stuff, 0.90, 89.10, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 89.10, 94.50, 90.00
1067,  00020.51,  00145.02,  01323.73, -00025.53,  00008.27,  00013.87,  00008.55, -00004.95,  00071.10,  00025.87, 423062104, -711633919, 26669, 1588, 26050910, 1.79, 12, stuff, 0.00, 90.00, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.00
1099,  00150.39,  00241.21,  01280.27, -00039.98, -00007.27,  00006.26,  00005.10, -00005.25,  00071.70,  00025.97, 423062104, -711633919, 26669, 1588, 26050910, 1.79, 12, stuff, 0.90, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.00
1139, -00005.86,  00096.19,  01179.69,  00009.88,  00013.72,  00005.88,  00007.80, -00006.15,  00072.30,  00026.11, 423062104, -711633919, 26669, 1588, 26050910, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1179, -00064.94, -00011.23,  01098.14,  00006.52,  00009.26, -00007.37,  00007.50, -00005.55,  00071.70,  00025.73, 423062104, -711633938, 26730, 1544, 26159390, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1219, -00011.72,  00074.22,  00938.96, -00019.43,  00005.23, -00019.92,  00007.95, -00006.30,  00070.95,  00025.97, 423062104, -711633938, 26730, 1544, 26159390, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1266,  00111.33,  00110.84,  00795.41, -00021.22,  00002.92, -00024.24,  00010.20, -00005.40,  00073.05,  00025.87, 423062102, -711633957, 26760, 1537, 26202458, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1299,  00133.30,  00064.94,  00650.88, -00012.50, -00000.97, -00019.18,  00009.60, -00008.25,  00073.65,  00026.21, 423062102, -711633957, 26760, 1537, 26202458, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1339,  00106.93,  00047.85,  00799.80, -00006.53, -00006.16, -00009.02,  00009.15, -00007.80,  00071.70,  00026.26, 423062102, -711633957, 26760, 1537, 26202458, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1379,  00169.43,  00024.41,  00948.73, -00005.27, -00004.52,  00006.74,  00008.70, -00008.25,  00072.45,  00025.92, 423062101, -711633971, 26779, 1388, 26117332, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1419,  00046.39,  00010.74,  00989.75, -00002.92, -00007.43,  00015.58,  00007.50, -00007.80,  00070.20,  00026.26, 423062101, -711633971, 26779, 1388, 26117332, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1466,  00137.70,  00076.66,  01169.92, -00026.77, -00010.48,  00013.73,  00009.15, -00008.55,  00073.65,  00025.97, 423062103, -711633978, 26671, 1136, 26277724, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1499,  00195.80,  00166.99,  01204.59, -00032.04, -00017.24,  00003.18,  00008.40, -00009.00,  00073.65,  00026.11, 423062103, -711633978, 26671, 1136, 26277724, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1539,  00074.22,  00040.04,  01083.01, -00016.08, -00000.46, -00012.63,  00006.90, -00010.95,  00074.10,  00025.87, 423062103, -711633978, 26671, 1136, 26570690, 1.79, 12, stuff, 0.00, 89.10, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 89.10, 93.60, 90.00
1580,  00086.91, -00007.81,  01044.43, -00042.18, -00012.82, -00022.92,  00007.95, -00010.05,  00073.95,  00026.21, 423062102, -711634006, 26704, 1518, 26570690, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1619,  00012.21, -00171.87,  01126.95, -00006.69, -00001.44, -00011.00,  00006.15, -00011.40,  00076.05,  00025.78, 423062102, -711634006, 26704, 1518, 26570690, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1667,  00143.07, -00291.50,  01267.09,  00011.19,  00021.05,  00006.02,  00008.10, -00012.90,  00076.50,  00025.87, 423062105, -711634022, 26713, 1442, 26868664, 1.79, 12, stuff, 0.00, 88.20, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 88.20, 93.60, 90.00
1699,  00060.06, -00174.32,  01053.71, -00014.39,  00024.05,  00009.05,  00007.95, -00010.50,  00074.70,  00026.11, 423062105, -711634022, 26713, 1442, 26868664, 1.79, 12, stuff, 0.00, 87.30, 96.30, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 87.30, 96.30, 90.00
1739,  00037.11,  00055.18,  00707.03, -00013.34,  00021.98,  00005.84,  00008.70, -00012.75,  00074.40,  00026.11, 423062105, -711634022, 26713, 1442, 26846610, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1779,  00012.70,  00123.54,  00635.25,  00002.60,  00001.92, -00018.91,  00009.60, -00012.30,  00073.95,  00026.30, 423062103, -711634031, 26755, 1161, 26846610, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1819,  00128.91, -00017.58,  00935.55,  00004.36, -00012.88, -00034.80,  00009.00, -00013.20,  00073.80,  00025.87, 423062103, -711634031, 26755, 1161, 26846610, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1866,  00062.01, -00095.70,  01059.08,  00005.66, -00017.34, -00022.51,  00009.15, -00011.55,  00074.70,  00026.21, 423062092, -711634047, 26834, 1217, 25998916, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
1899,  00081.05, -00130.37,  01152.83,  00010.30, -00013.24, -00007.65,  00009.00, -00011.70,  00073.80,  00025.97, 423062092, -711634047, 26834, 1217, 25998916, 1.79, 12, stuff, 0.00, 90.00, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 93.60, 90.00
1939,  00116.70, -00091.80,  01340.82, -00011.89, -00009.53,  00010.25,  00006.60, -00013.65,  00072.60,  00026.26, 423062092, -711634047, 26834, 1217, 25632402, 1.79, 12, stuff, 0.90, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.00
1979,  00198.73, -00075.20,  00891.11, -00022.19, -00009.40,  00018.60,  00007.50, -00012.75,  00073.20,  00026.06, 423062088, -711634064, 26905, 1308, 25632402, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2019,  00142.09,  00045.41,  01513.67, -00030.98, -00014.02,  00015.52,  00007.20, -00013.50,  00075.15,  00026.11, 423062088, -711634064, 26905, 1308, 25632402, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2066,  00115.23,  00049.80,  00949.22,  00005.88,  00002.03,  00010.82,  00006.15, -00014.70,  00075.30,  00025.92, 423062091, -711634073, 26967, 1039, 25852296, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2099, -00033.20, -00096.19,  00983.40,  00020.94,  00005.96,  00000.35,  00007.50, -00013.80,  00074.40,  00025.92, 423062091, -711634073, 26967, 1039, 25852296, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2139,  00019.53, -00103.03,  00930.18, -00000.61,  00005.51, -00006.14,  00005.70, -00012.45,  00074.55,  00026.11, 423062091, -711634073, 26967, 1039, 26360918, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2179,  00028.32,  00027.34,  00847.17, -00010.80,  00008.60, -00010.47,  00006.60, -00013.95,  00074.85,  00026.26, 423062092, -711634092, 27049, 1178, 26360918, 1.79, 12, stuff, 0.00, 88.20, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 88.20, 94.50, 90.00
2220,  00143.07,  00042.48,  00686.52, -00010.69,  00004.42, -00008.80,  00006.00, -00013.05,  00074.70,  00026.11, 423062092, -711634092, 27049, 1178, 26360918, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2266,  00118.16,  00021.97,  00634.28, -00004.99,  00005.34, -00004.08,  00006.60, -00015.15,  00074.85,  00025.97, 423062096, -711634117, 27127, 1448, 26929023, 1.79, 12, stuff, 0.00, 89.10, 93.60, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 89.10, 93.60, 90.00
2299,  00158.20, -00047.36,  00780.76, -00000.89, -00000.15,  00000.66,  00006.30, -00016.50,  00074.70,  00026.21, 423062096, -711634117, 27127, 1448, 26929023, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2339,  00149.41, -00110.84,  00996.09,  00005.24,  00003.07,  00008.20,  00005.70, -00013.95,  00074.85,  00026.11, 423062096, -711634117, 27127, 1448, 27072288, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2379,  00109.86, -00128.91,  01313.48,  00005.92,  00006.03,  00012.73,  00006.00, -00013.80,  00073.20,  00026.11, 423062096, -711634135, 27073, 1490, 27072288, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2419,  00264.16, -00051.27,  01255.37, -00006.55,  00001.40,  00005.45,  00006.90, -00014.40,  00074.85,  00026.21, 423062096, -711634135, 27073, 1490, 27072288, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2466,  00192.87, -00047.36,  00967.29,  00005.57, -00002.15, -00016.01,  00007.50, -00014.25,  00075.15,  00026.11, 423062096, -711634152, 27068, 1442, 27071703, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2499,  00171.87, -00147.95,  01272.46, -00006.44, -00010.70, -00034.34,  00007.20, -00015.30,  00075.45,  00025.92, 423062096, -711634152, 27068, 1442, 27071703, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2539,  00147.95, -00183.59,  01098.63, -00012.24, -00002.24, -00034.78,  00004.50, -00014.40,  00076.05,  00025.73, 423062096, -711634152, 27068, 1442, 27071703, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2579,  00047.85, -00310.55,  01135.25,  00008.77,  00011.22, -00021.64,  00006.60, -00014.40,  00075.60,  00025.87, 423062107, -711634162, 26910, 1314, 27801400, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2619,  00189.45, -00308.11,  01249.02,  00006.32,  00026.73, -00008.44,  00005.70, -00014.70,  00074.85,  00026.30, 423062107, -711634162, 26910, 1314, 27801400, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2666,  00090.82, -00099.12,  00879.88,  00000.43,  00030.26, -00004.34,  00007.50, -00013.50,  00073.95,  00026.21, 423062106, -711634184, 26892, 1462, 27722495, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2699,  00048.83,  00065.43,  00693.36,  00011.02,  00019.27, -00008.65,  00009.75, -00014.40,  00076.05,  00025.87, 423062106, -711634184, 26892, 1462, 27722495, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2739,  00119.63,  00101.56,  00700.68,  00026.85, -00002.07, -00030.30,  00009.15, -00015.75,  00074.70,  00026.26, 423062106, -711634184, 26892, 1498, 27399402, 1.79, 12, stuff, 0.00, 90.90, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2779,  00079.59, -00078.61,  00885.74,  00016.31, -00011.11, -00037.21,  00011.70, -00013.95,  00075.30,  00026.06, 423062104, -711634203, 26940, 1498, 27399402, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2819,  00057.13, -00193.85,  01032.23,  00021.27, -00011.77, -00028.10,  00009.60, -00012.75,  00074.40,  00026.40, 423062104, -711634203, 26940, 1498, 27399402, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2860,  00198.73, -00229.00,  01299.80,  00023.45, -00010.27, -00012.41,  00009.60, -00012.30,  00076.20,  00026.26, 423062103, -711634218, 26921, 1404, 27131716, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2899,  00160.64, -00034.67,  01166.50,  00000.30, -00008.27,  00002.69,  00009.90, -00010.80,  00073.95,  00025.87, 423062103, -711634218, 26921, 1404, 27131716, 1.79, 12, stuff, 0.00, 89.10, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 89.10, 94.50, 90.00
2939,  00191.41, -00025.88,  01182.62, -00009.56,  00004.01,  00007.65,  00010.20, -00011.40,  00074.10,  00025.87, 423062103, -711634218, 26921, 1263, 27205531, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
2979,  00372.07,  00164.55,  01221.19, -00028.37, -00014.86, -00000.57,  00008.70, -00012.75,  00076.65,  00025.97, 423062105, -711634231, 26962, 1263, 27205531, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
3019,  00060.55,  00052.25,  00889.65,  00010.77,  00007.20, -00006.99,  00009.15, -00012.75,  00073.95,  00026.21, 423062105, -711634231, 26962, 1263, 27205531, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
3066, -00000.49, -00124.02,  00946.29,  00022.80,  00000.00, -00026.35,  00009.15, -00011.25,  00075.15,  00025.78, 423062108, -711634248, 26989, 1332, 27389545, 1.79, 12, stuff, 0.90, 90.00, 94.50, 90.90, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.90, 90.00, 94.50, 90.90
3099, -00026.86, -00111.33,  00890.62,  00006.38,  00006.78, -00034.08,  00008.10, -00011.40,  00074.10,  00026.11, 423062108, -711634248, 26989, 1332, 27389545, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
3139,  00057.62, -00032.71,  00756.35, -00010.36, -00000.38, -00039.09,  00009.60, -00013.50,  00073.65,  00025.92, 423062113, -711634266, 26983, 1428, 27673867, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
3179,  00140.14,  00032.23,  00634.28, -00026.14,  00000.31, -00035.45,  00010.80, -00011.55,  00073.95,  00026.11, 423062113, -711634266, 26983, 1428, 27673867, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
3219,  00163.57,  00005.37,  00706.54, -00021.63, -00001.55, -00023.59,  00010.95, -00012.90,  00074.10,  00026.30, 423062113, -711634266, 26983, 1428, 27673867, 1.79, 12, stuff, 0.00, 90.00, 94.50, 90.00, 0, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 94.50, 90.00
