================================ Starting Log Protobuf =================================
Current Time: 0-0-0 0:0:0
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
12230, 0.1341211, 0.1053809, -9.8435307, 0.0273790, 0.0006662, -0.0172534, -12.6000023, -3.4500008, 41.9250031, 1.6412214, 1.6030535, 1.3282443, -27.1500015, -23.2500000, 51.6000023, 21.9773235, 42.3656807, -71.0691605, 79.6280060, 31.4060020, 2.9933345, 0.00, 4.00, 0.0000000, 163.1462250, -226.2472229, 1018.1578369, 0.0309726, 0, 0, 0, 0, 0, 0, -0.0516166, 0.0019355, -0.0630152, 0.9966750, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12242, -0.0143701, 0.1293311, -9.5513382, -0.0518936, 0.0337075, -0.0207175, -14.2500019, -4.2000008, 41.4749985, -2.9007633, -0.2900763, 1.5267175, -28.8000011, -24.0000000, 51.1500015, 21.9773235, 42.3656807, -71.0691605, 79.6280060, 31.4060020, 2.9933345, 0.00, 4.00, 0.0000000, 163.1462250, -226.2472229, 1018.1578369, 0.0309726, 0, 0, 0, 0, 0, 0, -0.0539831, 0.0005661, -0.0726941, 0.9958920, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12255, 0.0335303, 0.3161426, -10.0926132, 0.0124571, 0.0271792, -0.0231156, -13.5000019, -4.2000008, 42.6750031, 0.7862595, 0.0839695, 1.6641221, -28.0500011, -24.0000000, 52.3500023, 21.9773235, 42.3656807, -71.0691605, 79.6280060, 31.4060020, 2.9933345, 0.00, 4.00, 0.0000000, 163.1462250, -226.2472229, 1018.1578369, 0.0309726, 0, 0, 0, 0, 0, 0, -0.0602348, 0.0000135, -0.0668790, 0.9959412, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12324, 0.0191602, 0.3496729, -10.2267342, -0.0176531, -0.0528928, 0.0261799, -13.5000019, -4.2000008, 42.6750031, -0.9389313, 4.6717558, -1.1603054, -28.0500011, -24.0000000, 52.3500023, 21.9773235, 42.3656197, -71.0691605, 75.4880066, 33.5130005, 2.9779830, 0.00, 4.00, 0.0000000, 157.4409027, -220.2626495, 1018.1578369, 0.0309726, 0, 0, 0, 0, 0, 0, -0.0611742, -0.0004947, -0.0662320, 0.9959271, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12336, 0.1484912, -0.0670605, -10.0686626, 0.0818706, -0.0317090, 0.0149885, -13.8000011, -4.2000008, 43.7249985, 4.7633586, 3.4580152, -0.5190840, -28.3500004, -24.0000000, 53.4000015, 21.9773235, 42.3656197, -71.0691605, 75.4880066, 33.5130005, 2.9779830, 0.00, 4.00, 0.0000000, 157.4409027, -220.2626495, 1018.1578369, 0.0309726, 0, 0, 0, 0, 0, 0, -0.0488601, 0.0032831, -0.0704599, 0.9963118, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12352, 0.0574805, 0.1341211, -9.9153805, -0.0263132, 0.0086600, 0.0001998, -13.8000011, -4.2000008, 43.7249985, -1.4351145, 1.1450381, 0.3282443, -28.3500004, -24.0000000, 53.4000015, 21.9773235, 42.3656197, -71.0691605, 75.4880066, 33.5130005, 2.9779830, 0.00, 4.00, 0.0000000, 157.4409027, -220.2626495, 1018.1578369, 0.0309726, 0, 0, 0, 0, 0, 0, -0.0553806, 0.0005897, -0.0694735, 0.9960452, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12366, 0.1101709, 0.4263135, -10.0830326, 0.0860008, -0.0170536, 0.0453652, -14.2500019, -2.7000008, 42.2249985, 5.0000000, 2.6183207, -2.2595420, -28.8000011, -22.5000000, 51.9000015, 21.9773235, 42.3656197, -71.0691605, 75.4880066, 33.5130005, 2.9779830, 0.00, 4.00, 0.0000000, 157.4409027, -220.2626495, 1018.1578369, 0.0309726, 0, 0, 0, 0, 0, 0, -0.0593482, 0.0047000, -0.0618863, 0.9963061, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12421, 0.0670605, -0.1580713, -9.5848684, -0.0143224, 0.0191853, -0.0025980, -12.9000015, -4.3500023, 42.0750046, -0.7480916, 0.5419847, 0.4885496, -27.4500008, -24.1500015, 51.7500038, 21.9773235, 42.3656197, -71.0691605, 75.4880066, 33.5130005, 2.9779830, 0.00, 4.00, 0.0000000, 157.4409027, -220.2626495, 1018.1550903, 0.0084925, 0, 0, 0, 0, 0, 0, -0.0458809, -0.0001960, -0.0707320, 0.9964396, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12433, -0.0335303, 0.0239502, -9.5417576, -0.0089931, -0.0014655, 0.0300436, -14.1000023, -3.6000023, 42.0750046, -0.4427481, 1.7251909, -1.3816794, -28.6500015, -23.4000015, 51.7500038, 21.9773235, 42.3656197, -71.0691605, 75.4880066, 33.5130005, 2.9779830, 0.00, 4.00, 0.0000000, 157.4409027, -220.2626495, 1018.1550903, 0.0084925, 0, 0, 0, 0, 0, 0, -0.0493848, -0.0008396, -0.0709711, 0.9962548, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12446, -0.0095801, 0.1149609, -9.6615086, -0.0167205, 0.0005329, -0.0157879, -15.0000019, -3.4500008, 42.9749985, -0.8854962, 1.6106870, 1.2442749, -29.5500011, -23.2500000, 52.6500015, 21.9773235, 42.3656197, -71.0691605, 75.4880066, 33.5130005, 2.9779830, 0.00, 4.00, 0.0000000, 157.4409027, -220.2626495, 1018.1550903, 0.0084925, 0, 0, 0, 0, 0, 0, -0.0521959, 0.0013718, -0.0721752, 0.9960243, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12464, -0.1676514, 0.2682422, -9.9632816, -0.0115245, -0.0069280, 0.0276455, -15.0000019, -3.4500008, 42.9749985, -0.5877863, 2.0381680, -1.2442749, -29.5500011, -23.2500000, 52.6500015, 21.9773235, 42.3656197, -71.0691605, 75.4880066, 33.5130005, 2.9779830, 0.00, 4.00, 0.0000000, 157.4409027, -220.2626495, 1018.1550903, 0.0084925, 0, 0, 0, 0, 0, 0, -0.0565687, -0.0038294, -0.0714397, 0.9958321, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12510, -0.0766406, 0.4502637, -9.9680710, -0.0137894, -0.0023982, -0.0033974, -14.4000015, -3.9000015, 42.5250015, -0.7175573, 1.7786260, 0.5343512, -28.9500008, -23.7000008, 52.2000008, 21.9773235, 42.3656197, -71.0691605, 75.4880066, 33.5130005, 2.9779830, 0.00, 4.00, 0.0000000, 157.4409027, -220.2626495, 1018.1550903, 0.0084925, 0, 0, 0, 0, 0, 0, -0.0634421, -0.0015730, -0.0685240, 0.9956291, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12530, -0.1101709, 0.0814307, -9.6758785, 0.0248476, 0.0199847, 0.0332412, -14.7000027, -4.2000008, 42.6750031, 1.4961832, 0.4961832, -1.5648855, -29.2500019, -24.0000000, 52.3500023, 21.9773235, 42.3656197, -71.0691605, 75.4880066, 33.5130005, 2.9779830, 0.00, 4.00, 0.0000000, 157.4409027, -220.2626495, 1018.1550903, 0.0084925, 0, 0, 0, 0, 0, 0, -0.0528514, -0.0026307, -0.0750067, 0.9957780, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12564, -0.0335303, 0.1053809, -9.6615086, -0.0041968, 0.0114579, -0.0072611, -14.4000015, -3.1500015, 41.3250046, -0.1679389, 0.9847328, 0.7557252, -28.9500008, -22.9500008, 51.0000038, 21.9773235, 42.3655891, -71.0691452, 72.6290054, 41.7820015, 2.9645185, 0.00, 4.00, 0.0000000, 155.1831055, -216.4280090, 1018.1550903, 0.0084925, 0, 0, 0, 0, 0, 0, -0.0500833, 0.0004116, -0.0696389, 0.9963142, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12606, -0.0047900, 0.1868115, -10.0686626, 0.0160544, -0.0495620, 0.0472305, -14.2500019, -4.9500027, 42.2249985, 0.9923664, 4.4809160, -2.3664122, -28.8000011, -24.7500019, 51.9000015, 21.9773235, 42.3655891, -71.0691452, 72.6290054, 41.7820015, 2.9645185, 0.00, 4.00, 0.0000000, 155.1831055, -216.4280090, 1018.1550903, 0.0084925, 0, 0, 0, 0, 0, 0, -0.0577763, 0.0001532, -0.0732334, 0.9956399, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12623, -0.0287402, 0.1963916, -10.0063915, -0.0371049, -0.0153216, 0.0311095, -13.8000011, -4.2000008, 42.2249985, -2.0534351, 2.5190840, -1.4427481, -28.3500004, -24.0000000, 51.9000015, 21.9880276, 42.3655891, -71.0691452, 72.6290054, 41.7820015, 2.9645185, 0.00, 4.00, 0.0000000, 155.1831055, -216.4280090, 1018.1564331, 0.0194827, 0, 0, 0, 0, 0, 0, -0.0562157, -0.0013352, -0.0695917, 0.9959895, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12636, 0.0526904, 0.1676514, -9.7525196, 0.0160544, 0.0282450, -0.0009992, -13.8000011, -4.2000008, 42.2249985, 0.9923664, 0.0229008, 0.3969466, -28.3500004, -24.0000000, 51.9000015, 21.9880276, 42.3655891, -71.0691452, 72.6290054, 41.7820015, 2.9645185, 0.00, 4.00, 0.0000000, 155.1831055, -216.4280090, 1018.1564331, 0.0194827, 0, 0, 0, 0, 0, 0, -0.0556030, 0.0014393, -0.0696515, 0.9960195, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12660, 0.0335303, 0.1628613, -9.7094088, 0.0349732, 0.0118576, -0.0076608, -13.5000019, -3.4500008, 42.9749985, 2.0763359, 0.9618320, 0.7786260, -28.0500011, -23.2500000, 52.6500015, 21.9880276, 42.3655891, -71.0691452, 72.6290054, 41.7820015, 2.9645185, 0.00, 4.00, 0.0000000, 155.1831055, -216.4280090, 1018.1564331, 0.0194827, 0, 0, 0, 0, 0, 0, -0.0539928, -0.0001937, -0.0661856, 0.9963454, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13002, 0.1580713, 0.1149609, -9.8004198, -0.0204510, -0.0141225, -0.0184525, -14.4000015, -2.8500023, 41.6250000, -1.0992366, 2.4503818, 1.3969465, -28.9500008, -22.6500015, 51.3000031, 21.9880276, 42.3655891, -71.0691452, 72.6290054, 41.7820015, 2.9645185, 0.00, 4.00, 0.0000000, 155.1831055, -216.4280090, 1018.1564331, 0.0194827, 0, 0, 0, 0, 0, 0, -0.0498973, 0.0067445, -0.0664091, 0.9965213, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13015, 0.1341211, 0.1724414, -9.9584913, 0.0360391, 0.0058622, -0.0024648, -14.4000015, -2.8500023, 41.6250000, 2.1374047, 1.3053435, 0.4809160, -28.9500008, -22.6500015, 51.3000031, 21.9880276, 42.3655891, -71.0691452, 72.6290054, 41.7820015, 2.9645185, 0.00, 4.00, 0.0000000, 155.1831055, -216.4280090, 1018.1564331, 0.0194827, 0, 0, 0, 0, 0, 0, -0.0514971, 0.0059484, -0.0657665, 0.9964876, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13054, 0.0910107, 0.1532813, -10.0111818, 0.0037971, -0.0402358, -0.0193851, -14.1000023, -4.3500023, 42.5250015, 0.2900763, 3.9465649, 1.4503816, -28.6500015, -24.1500015, 52.2000008, 21.9880276, 42.3655624, -71.0691299, 71.5260010, 46.2510033, 2.9727013, 0.00, 4.00, 0.0000000, 154.2798462, -212.9085846, 1018.1564331, 0.0194827, 0, 0, 0, 0, 0, 0, -0.0554688, 0.0030159, -0.0706417, 0.9959537, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13066, -0.0143701, 0.2011816, -9.7860498, 0.0189855, -0.0305100, 0.0095260, -15.0000019, -3.4500008, 42.2249985, 1.1603054, 3.3893130, -0.2061069, -29.5500011, -23.2500000, 51.9000015, 21.9880276, 42.3655624, -71.0691299, 71.5260010, 46.2510033, 2.9727013, 0.00, 4.00, 0.0000000, 154.2798462, -212.9085846, 1018.1564331, 0.0194827, 0, 0, 0, 0, 0, 0, -0.0543028, 0.0016874, -0.0711534, 0.9959847, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
