================================ Starting Log Protobuf =================================
Current Time: 2021-11-11 2:28:53
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
4.4229999, -1.1160791, 0.0431104, -9.6806688, 0.0000666, 0.0126570, 0.0005995, -6.5250015, 7.4999990, 38.8499985, 0.0763359, 0.9160305, 0.3053435, -21.1500015, -4.8000002, 46.2000008, 9.8566713, 42.3647156, -71.0677567, -4.7650003, 0.0280000, 4.6902514, 0.00, 9.00, 22.8267365, -15.6937761, 2.7903676, 1022.8136597, 0.0437610, 0, 0, 0, 0, 0, 0, -0.0178924, -0.0495379, -0.0162966, 0.9984790, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.5240002, -1.3124708, 0.0047900, -9.7333593, 0.0108583, -0.0322420, 0.0179196, -6.9750004, 6.7499990, 37.3499985, 0.6946565, 3.4885497, -0.6870229, -21.6000004, -5.5500002, 44.7000008, 9.8566713, 42.3647156, -71.0677643, -5.7710004, 0.0740000, 4.6902514, 0.00, 9.00, 23.3135242, -17.1129532, 2.6695414, 1022.8144531, 0.0502257, 0, 0, 0, 0, 0, 0, -0.0172308, -0.0549977, -0.0223800, 0.9980869, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.6250000, -1.1400293, 0.0287402, -9.7477293, 0.0124571, -0.0189188, -0.0193851, -6.3750000, 5.8499990, 38.7000046, 0.7862595, 2.7251909, 1.4503816, -21.0000000, -6.4500003, 46.0500031, 9.8594828, 42.3647156, -71.0677643, -6.5590005, 0.0300000, 4.6902514, 0.00, 9.00, 23.8425789, -17.1142902, 2.4889870, 1022.8148193, 0.0532094, 0, 0, 0, 0, 0, 0, -0.0216737, -0.0511585, -0.0232250, 0.9981852, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.7259998, -1.0825489, -0.0479004, -9.8100004, 0.0040636, -0.0001332, -0.0680146, -5.7750015, 6.7499990, 37.3499985, 0.3053435, 1.6488550, 4.2366414, -20.4000015, -5.5500002, 44.7000008, 9.8594828, 42.3647156, -71.0677719, -7.4220004, 0.0290000, 4.6902514, 0.00, 9.00, 25.0789070, -17.6365471, 3.0001009, 1022.8159180, 0.0621605, 0, 0, 0, 0, 0, 0, -0.0160111, -0.0494793, -0.0203172, 0.9984401, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.8270001, -1.2070899, -0.0862207, -9.7860498, -0.0124571, 0.0081271, -0.0335077, -5.4750004, 7.6499991, 36.7500000, -0.6412213, 1.1755725, 2.2595420, -20.1000004, -4.6500001, 44.1000023, 9.8549767, 42.3647156, -71.0677719, -8.1320000, 0.0120000, 4.6902514, 0.00, 9.00, 25.0789070, -17.6365471, 3.0001009, 1022.8153687, 0.0576850, 0, 0, 0, 0, 0, 0, -0.0119747, -0.0537995, -0.0160575, 0.9983509, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.9280000, -1.1831397, -0.0383203, -9.7716799, 0.0029977, 0.0109250, 0.0071279, -5.7750015, 6.2999992, 38.0999985, 0.2442748, 1.0152671, -0.0687023, -20.4000015, -6.0000000, 45.4500008, 9.8549767, 42.3647156, -71.0677719, -8.7590008, 0.0090000, 4.6902514, 0.00, 9.00, 26.3432865, -18.2405853, 3.4209371, 1022.8157959, 0.0611660, 0, 0, 0, 0, 0, 0, -0.0179904, -0.0532234, -0.0193995, 0.9982321, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.0289998, -1.1304492, 0.0095801, -9.7716799, -0.0100590, 0.0118576, 0.0021983, -6.0750008, 5.9999990, 38.5500031, -0.5038168, 0.9618320, 0.2137405, -20.7000008, -6.3000002, 45.9000015, 9.8532915, 42.3647156, -71.0677795, -9.3120003, 0.0070000, 4.6902514, 0.00, 9.00, 26.6238022, -19.0583973, 2.5181661, 1022.8156128, 0.0596741, 0, 0, 0, 0, 0, 0, -0.0207751, -0.0510301, -0.0206840, 0.9982668, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.1300001, -1.1304492, -0.0766406, -9.8147898, 0.0073943, 0.0149219, 0.0013989, -5.7750015, 5.9999990, 38.5500031, 0.4961832, 0.7862595, 0.2595420, -20.4000015, -6.3000002, 45.9000015, 9.8532915, 42.3647156, -71.0677795, -9.3120003, 0.0070000, 4.6902514, 0.00, 9.00, 26.6238022, -19.0583973, 2.5181661, 1022.8156128, 0.0596741, 0, 0, 0, 0, 0, 0, -0.0179195, -0.0516866, -0.0206156, 0.9982897, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.2309999, -1.1975098, 0.0479004, -9.8147898, -0.0199181, 0.0102588, -0.0284449, -6.6750011, 5.8499990, 37.9500046, -1.0687023, 1.0534351, 1.9694656, -21.3000011, -6.4500003, 45.3000031, 9.8532915, 42.3647156, -71.0677795, -10.2210007, 0.0220000, 4.6902514, 0.00, 9.00, 26.7409649, -19.3999710, 2.8639996, 1022.8163452, 0.0656415, 0, 0, 0, 0, 0, 0, -0.0218506, -0.0517135, -0.0249775, 0.9981104, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.3319998, -1.2358301, 0.0718506, -9.8195801, -0.0047297, 0.0322420, 0.0316424, -5.9250011, 6.5999990, 38.4000015, -0.1984733, -0.2061069, -1.4732825, -20.5500011, -5.7000003, 45.7500000, 9.8479395, 42.3647156, -71.0677795, -10.6630001, 0.0350000, 4.6902514, 0.00, 9.00, 27.3871822, -19.7428818, 3.0292797, 1022.8156738, 0.0601714, 0, 0, 0, 0, 0, 0, -0.0209057, -0.0543676, -0.0170223, 0.9981570, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.4330001, -1.1304492, 0.0383203, -9.8531103, -0.0216501, -0.0043966, 0.0609533, -6.5250015, 7.0499992, 38.0999985, -1.1679389, 1.8931298, -3.1526718, -21.1500015, -5.2500000, 45.4500008, 9.8479395, 42.3647156, -71.0677795, -11.0310001, 0.0120000, 4.6902514, 0.00, 9.00, 27.8881874, -19.6624374, 2.9390020, 1022.8172607, 0.0731008, 0, 0, 0, 0, 0, 0, -0.0186259, -0.0494995, -0.0155325, 0.9984797, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.5339999, -1.1879297, -0.0095801, -9.7668896, -0.0059288, 0.0177198, -0.0175199, -6.3750000, 6.1499991, 37.5000000, -0.2671756, 0.6259542, 1.3435115, -21.0000000, -6.1500001, 44.8500023, 9.8518858, 42.3647118, -71.0677795, -11.3880005, 0.0310000, 4.6902514, 0.00, 9.00, 28.1225109, -20.3455830, 3.6306694, 1022.8177490, 0.0770790, 0, 0, 0, 0, 0, 0, -0.0188179, -0.0517982, -0.0228801, 0.9982181, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.6350002, -1.1160791, 0.0000000, -9.8052101, -0.0005995, 0.0195850, 0.0149885, -6.6750011, 7.3499990, 37.2000046, 0.0381679, 0.5190840, -0.5190840, -21.3000011, -4.9500003, 44.5500031, 9.8518858, 42.3647118, -71.0677795, -11.6970005, 0.0220000, 4.6902514, 0.00, 9.00, 28.1225109, -20.3455830, 3.6306694, 1022.8197021, 0.0929921, 0, 0, 0, 0, 0, 0, -0.0156991, -0.0481714, -0.0172617, 0.9985665, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.7360001, -1.1496093, 0.1053809, -9.7381496, 0.0023315, 0.0255804, 0.0542917, -5.7750015, 5.5499988, 37.8000031, 0.2061069, 0.1755725, -2.7709923, -20.4000015, -6.7500005, 45.1500015, 9.8518858, 42.3647118, -71.0677795, -11.9070005, 0.0030000, 4.6902514, 0.00, 9.00, 28.2396736, -20.6871567, 3.9765031, 1022.8197021, 0.0929921, 0, 0, 0, 0, 0, 0, -0.0244666, -0.0517766, -0.0181183, 0.9981946, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.8369999, -1.0202783, -0.1005908, -9.6567192, 0.0403024, 0.0345069, 0.0181861, -6.9750004, 6.7499990, 38.5500031, 2.3816793, -0.3358779, -0.7022901, -21.6000004, -5.5500002, 45.9000015, 9.8518858, 42.3647118, -71.0677872, -12.1120005, 0.0100000, 4.6902514, 0.00, 9.00, 28.2396736, -20.6871567, 3.9765031, 1022.8200684, 0.0959758, 0, 0, 0, 0, 0, 0, -0.0147426, -0.0453498, -0.0203614, 0.9986548, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.0390000, -1.1496093, -0.0143701, -9.8291607, 0.0219165, 0.0163874, -0.0111248, -6.5250015, 7.4999990, 38.8499985, 1.3282443, 0.7022901, 0.9770992, -21.1500015, -4.8000002, 46.2000008, 9.8496246, 42.3647118, -71.0677872, -12.7640009, 0.0190000, 4.6902514, 0.00, 8.00, 29.3588390, -20.8678398, 4.1417832, 1022.8205566, 0.0999541, 0, 0, 0, 0, 0, 0, -0.0156709, -0.0507702, -0.0191673, 0.9984034, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.1399999, -1.2406201, 0.0095801, -9.8866405, -0.0136562, -0.0185191, 0.0001998, -5.9250011, 8.0999985, 38.4000015, -0.7099237, 2.7022901, 0.3282443, -20.5500011, -4.2000003, 45.7500000, 9.8490658, 42.3647118, -71.0677872, -13.5700006, 0.0370000, 4.6902514, 0.00, 8.00, 30.0050564, -21.2107506, 4.3070626, 1022.8204956, 0.0994568, 0, 0, 0, 0, 0, 0, -0.0150132, -0.0546236, -0.0138274, 0.9982985, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.2410002, -1.1783496, -0.0574805, -9.7477293, -0.0192519, -0.0185191, 0.0268461, -6.3750000, 7.6499991, 39.1500015, -1.0305344, 2.7022901, -1.1984733, -21.0000000, -4.6500001, 46.5000000, 9.8490658, 42.3647118, -71.0677948, -13.9250002, 0.0160000, 4.6902514, 0.00, 8.00, 29.7565174, -22.0272255, 3.5848458, 1022.8219604, 0.1113917, 0, 0, 0, 0, 0, 0, -0.0146429, -0.0523063, -0.0158275, 0.9983983, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.3420000, -1.2310400, 0.1197510, -9.7620993, 0.0073943, 0.0126570, 0.0161876, -5.7750015, 6.2999992, 37.8000031, 0.4961832, 0.9160305, -0.5877863, -20.4000015, -6.0000000, 45.1500015, 9.8470917, 42.3647118, -71.0677948, -13.9250002, 0.0160000, 4.6902514, 0.00, 8.00, 29.7565174, -22.0272255, 3.5848458, 1022.8217163, 0.1094025, 0, 0, 0, 0, 0, 0, -0.0227632, -0.0545030, -0.0178096, 0.9980952, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.4429998, -1.1639795, -0.0814307, -9.7860498, -0.0080605, 0.0025314, 0.0207175, -4.8750000, 6.2999992, 38.5500031, -0.3893130, 1.4961832, -0.8473282, -19.5000000, -6.0000000, 45.9000015, 9.8470917, 42.3647118, -71.0677948, -14.6210003, 0.0160000, 4.6902514, 0.00, 8.00, 30.3746815, -22.2883530, 3.8404028, 1022.8222046, 0.1133808, 0, 0, 0, 0, 0, 0, -0.0172237, -0.0547510, -0.0159402, 0.9982242, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.5440001, -1.2789406, 0.0431104, -9.6567192, 0.0397695, 0.0055957, 0.0223162, -6.3750000, 7.3499990, 38.4000015, 2.3511450, 1.3206106, -0.9389313, -21.0000000, -4.9500003, 45.7500000, 9.8417397, 42.3647118, -71.0677948, -14.8300009, 0.0190000, 4.6902514, 0.00, 8.00, 30.9928455, -22.5494823, 4.0959597, 1022.8214722, 0.1074134, 0, 0, 0, 0, 0, 0, -0.0174767, -0.0553029, -0.0170560, 0.9981710, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.6450000, -1.1112890, -0.1053809, -9.7094088, 0.0121907, 0.0087933, 0.0293775, -6.5250015, 5.5499988, 37.8000031, 0.7709923, 1.1374046, -1.3435115, -21.1500015, -6.7500005, 45.1500015, 9.8417397, 42.3647118, -71.0678024, -14.9940004, 0.0300000, 4.6902514, 0.00, 8.00, 31.1331024, -22.9583893, 3.6445742, 1022.8206177, 0.1004514, 0, 0, 0, 0, 0, 0, -0.0175084, -0.0493660, -0.0237315, 0.9983453, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.7459998, -1.1304492, -0.0095801, -9.7668896, 0.0327083, 0.0305100, -0.0220498, -5.9250011, 5.8499990, 38.4000015, 1.9465649, -0.1068702, 1.6030535, -20.5500011, -6.4500003, 45.7500000, 9.8423071, 42.3647118, -71.0678024, -15.1690006, 0.0210000, 4.6902514, 0.00, 8.00, 31.1331024, -22.9583893, 3.6445742, 1022.8206787, 0.1009487, 0, 0, 0, 0, 0, 0, -0.0200966, -0.0512510, -0.0220234, 0.9982406, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.8470001, -1.1831397, 0.1245410, -9.8291607, 0.0423009, -0.0261133, 0.0063285, -6.5250015, 7.4999990, 38.0999985, 2.4961832, 3.1374047, -0.0229008, -21.1500015, -4.8000002, 45.4500008, 9.8423071, 42.3647118, -71.0678024, -15.3250008, 0.0140000, 4.6902514, 0.00, 8.00, 31.6341057, -22.8779449, 3.5542974, 1022.8211060, 0.1044297, 0, 0, 0, 0, 0, 0, -0.0195949, -0.0514454, -0.0160550, 0.9983545, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
6.9480000, -1.2310400, 0.0574805, -9.7860498, 0.0180528, 0.0429005, 0.0259135, -5.7750015, 5.5499988, 38.5500031, 1.1068702, -0.8167939, -1.1450381, -20.4000015, -6.7500005, 45.9000015, 9.8456860, 42.3647118, -71.0678024, -15.4580011, 0.0180000, 4.6902514, 0.00, 8.00, 31.6341057, -22.8779449, 3.5542974, 1022.8215332, 0.1079107, 0, 0, 0, 0, 0, 0, -0.0231989, -0.0548400, -0.0206698, 0.9980116, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.0489998, -1.2789406, 0.1101709, -9.7573099, 0.0200513, 0.0610199, -0.0219165, -6.0750008, 7.4999990, 38.0999985, 1.2213740, -1.8549619, 1.5954199, -20.7000008, -4.8000002, 45.4500008, 9.8456860, 42.3647118, -71.0678024, -15.5630007, 0.0180000, 4.6902514, 0.00, 8.00, 31.6341057, -22.8779449, 3.5542974, 1022.8220215, 0.1118889, 0, 0, 0, 0, 0, 0, -0.0191856, -0.0550884, -0.0166168, 0.9981588, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.1500001, -1.1448194, -0.0766406, -9.8531103, 0.0085934, 0.0254472, 0.0589548, -7.1250000, 6.8999991, 38.7000046, 0.5648855, 0.1832061, -3.0381680, -21.7500000, -5.4000001, 46.0500031, 9.8417397, 42.3647118, -71.0678024, -15.6930008, 0.0060000, 4.6902514, 0.00, 8.00, 31.6341057, -22.8779449, 3.5542974, 1022.8214722, 0.1074134, 0, 0, 0, 0, 0, 0, -0.0153922, -0.0490032, -0.0194992, 0.9984896, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.2509999, -0.9148974, -0.1389111, -9.7237797, 0.0179196, -0.0487626, 0.0011325, -5.3250008, 6.2999992, 38.0999985, 1.0992366, 4.4351144, 0.2748092, -19.9500008, -6.0000000, 45.4500008, 9.8417397, 42.3647118, -71.0678024, -15.7680006, 0.0230000, 4.6902514, 0.00, 8.00, 31.7512684, -23.2195168, 3.9001312, 1022.8222656, 0.1138781, 0, 0, 0, 0, 0, 0, -0.0150752, -0.0457128, -0.0166631, 0.9987019, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.3520002, -1.2262501, -0.0047900, -9.7381496, 0.0095260, -0.0257136, 0.0341738, -5.4750004, 6.1499991, 38.4000015, 0.6183206, 3.1145039, -1.6183206, -20.1000004, -6.1500001, 45.7500000, 9.8406124, 42.3647118, -71.0678024, -15.8810005, 0.0270000, 4.6902514, 0.00, 8.00, 31.7512684, -23.2195168, 3.9001312, 1022.8220825, 0.1123862, 0, 0, 0, 0, 0, 0, -0.0196842, -0.0557875, -0.0178401, 0.9980892, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.4530001, -1.3076807, -0.0335303, -9.8004198, 0.0140559, -0.0037305, 0.0221830, -6.0750008, 6.7499990, 38.8499985, 0.8778626, 1.8549619, -0.9312977, -20.7000008, -5.5500002, 46.2000008, 9.8406124, 42.3647118, -71.0678101, -16.0450001, 0.0110000, 4.6902514, 0.00, 9.00, 31.4185753, -23.7906494, 3.4487457, 1022.8231812, 0.1213373, 0, 0, 0, 0, 0, 0, -0.0172205, -0.0571719, -0.0193245, 0.9980288, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.5539999, -1.0059083, -0.0862207, -9.8195801, -0.0249809, -0.0161210, 0.0081937, -5.7750015, 6.2999992, 38.5500031, -1.3587786, 2.5648854, -0.1297710, -20.4000015, -6.0000000, 45.9000015, 9.8434334, 42.3647118, -71.0678101, -16.2110004, 0.0220000, 4.6902514, 0.00, 9.00, 31.4185753, -23.7906494, 3.4487457, 1022.8236084, 0.1248183, 0, 0, 0, 0, 0, 0, -0.0172560, -0.0476011, -0.0181169, 0.9985530, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.6550002, -1.2070899, -0.0287402, -9.7668896, 0.0095260, 0.0007994, -0.0027312, -5.9250011, 5.8499990, 37.9500046, 0.6183206, 1.5954199, 0.4961832, -20.5500011, -6.4500003, 45.3000031, 9.8434334, 42.3647118, -71.0678101, -16.3820000, 0.0120000, 4.6902514, 0.00, 8.00, 32.0367393, -24.0517788, 3.7043025, 1022.8225098, 0.1158672, 0, 0, 0, 0, 0, 0, -0.0192941, -0.0538473, -0.0221836, 0.9981163, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
7.7560000, -1.2358301, -0.0143701, -9.7046194, 0.0020651, 0.0223828, 0.0325750, -6.3750000, 7.3499990, 37.2000046, 0.1908397, 0.3587786, -1.5267175, -21.0000000, -4.9500003, 44.5500031, 9.8380804, 42.3647118, -71.0678101, -16.5060005, 0.0180000, 4.6902514, 0.00, 8.00, 32.0367393, -24.0517788, 3.7043025, 1022.8217773, 0.1098998, 0, 0, 0, 0, 0, 0, -0.0151014, -0.0530049, -0.0167612, 0.9983394, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
