================================ Starting Log =================================
Current Time: 2021-5-19 0:9:11.100
Time (ms), Scaled. Acc x (mg), Scaled. Acc y (mg), Scaled. Acc z (mg), Gyr (DPS) x, Gyr (DPS) y, Gyr (DPS) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, Pressure (hPa), Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux ModeN, E, D, u, v, w, q1, q2, q3, q4, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg), 
1415,  00000.00,  00000.00,  00000.00,  00000.00,  00000.00,  00000.00,  00000.00,  00000.00,  00000.00,  00020.94, 423064345, -711631889, 32653, 325, 25802449, 1.94, 10, stuff, 180.00, 90.00, 84.60, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1441, -00034.67, -00010.74,  01027.83, -00002.34, -00008.64, -00002.53,  00015.90, -00003.00,  00061.80,  00024.10, 423064345, -711631889, 32653, 325, 25802449, 1.94, 10, stuff, 179.10, 89.10, 89.10, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1481, -00038.57, -00009.77,  00938.96, -00004.18, -00009.95, -00016.88,  00016.50, -00003.90,  00063.45,  00024.00, 423064345, -711631889, 32695, 366, 25802449, 1.94, 10, stuff, 179.10, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1521, -00048.83,  00019.04,  00899.41,  00005.89, -00004.11, -00020.89,  00016.35, -00003.30,  00063.30,  00024.10, 423064339, -711631894, 32695, 366, 25802449, 1.94, 10, stuff, 179.10, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1561, -00052.25, -00034.18,  00903.81,  00012.66, -00002.32, -00028.84,  00015.90, -00003.30,  00063.00,  00024.10, 423064339, -711631894, 32695, 366, 25802449, 1.94, 10, stuff, 180.00, 87.30, 91.80, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1608, -00078.61,  00002.44,  01052.73,  00014.95, -00001.90, -00036.76,  00016.35, -00002.55,  00062.25,  00024.20, 423064342, -711631903, 32640, 585, 26665824, 1.94, 10, stuff, 179.10, 86.40, 90.90, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1641, -00080.08,  00076.66,  01077.15,  00020.27, -00000.05, -00031.90,  00015.90, -00003.75,  00061.80,  00024.10, 423064342, -711631903, 32640, 585, 26665824, 1.94, 10, stuff, 180.00, 87.30, 90.90, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1681, -00107.42,  00036.62,  01062.01,  00016.55,  00000.84, -00028.01,  00018.30, -00001.05,  00062.25,  00024.29, 423064336, -711631905, 32617, 439, 25985616, 1.94, 10, stuff, 179.10, 87.30, 90.90, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1721, -00128.42,  00119.14,  01099.61,  00011.31,  00005.76, -00022.83,  00018.00, -00002.25,  00061.80,  00023.96, 423064336, -711631905, 32617, 439, 25985616, 1.94, 10, stuff, 180.00, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1761, -00121.58,  00162.11,  01166.02,  00020.39, -00001.01, -00005.36,  00018.75, -00001.80,  00062.25,  00024.15, 423064336, -711631905, 32617, 439, 25985616, 1.94, 10, stuff, 180.00, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1808, -00146.00,  00049.32,  01087.40,  00013.67, -00001.75, -00003.21,  00019.95, -00001.05,  00061.50,  00024.10, 423064344, -711631908, 32366, 411, 25985616, 1.94, 10, stuff, 179.10, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1841, -00079.59,  00027.83,  01093.26,  00017.59, -00002.92,  00000.81,  00018.30,  00000.30,  00059.55,  00024.20, 423064344, -711631908, 32366, 411, 25985616, 1.94, 10, stuff, 180.00, 90.00, 90.00, 90.90, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1887, -00134.28,  00103.52,  00988.77,  00018.68,  00002.03,  00007.51,  00018.00,  00000.30,  00059.55,  00024.00, 423064343, -711631912, 32451, 486, 26679697, 3.82, 9, stuff, 179.10, 89.10, 89.10, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1922, -00125.49,  00162.60,  00986.33,  00016.92, -00000.79,  00009.73,  00019.20,  00000.75,  00059.85,  00024.15, 423064343, -711631912, 32451, 486, 26679697, 3.82, 9, stuff, 179.10, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
1963, -00169.92,  00110.35,  00979.00,  00013.63, -00002.78,  00012.44,  00019.20, -00000.30,  00059.85,  00024.29, 423064344, -711631913, 32412, 390, 26679697, 3.82, 9, stuff, 180.00, 89.10, 89.10, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2002, -00059.57,  00080.57,  00957.03,  00007.11, -00002.42,  00021.31,  00017.10,  00001.50,  00058.05,  00023.86, 423064344, -711631913, 32412, 390, 26679697, 3.82, 9, stuff, 179.10, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2042, -00130.37,  00160.16,  00967.77, -00000.01,  00009.66,  00024.89,  00015.90,  00000.30,  00059.10,  00024.10, 423064344, -711631913, 32412, 390, 26679697, 3.82, 9, stuff, 180.00, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2088, -00144.53,  00262.70,  00960.94, -00002.18,  00015.80,  00024.91,  00016.20,  00000.15,  00059.70,  00024.00, 423064351, -711631914, 32365, 423, 28213091, 3.82, 9, stuff, 180.00, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2122, -00030.76,  00248.54,  00888.67,  00002.58,  00010.87,  00025.44,  00014.55,  00000.90,  00060.45,  00024.15, 423064351, -711631914, 32365, 423, 28213091, 3.82, 9, stuff, 180.00, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2162, -00130.86,  00226.56,  00867.19, -00008.08,  00011.87,  00019.30,  00016.20,  00001.20,  00060.15,  00024.10, 423064347, -711631916, 32411, 325, 28213091, 3.82, 9, stuff, 180.00, 89.10, 89.10, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2202, -00146.48,  00293.95,  00941.41, -00016.76,  00008.78,  00012.28,  00016.35, -00000.75,  00060.75,  00024.10, 423064347, -711631916, 32411, 325, 28213091, 3.82, 9, stuff, 180.00, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2242, -00055.18,  00283.69,  00897.46, -00016.30, -00006.77,  00002.29,  00016.50,  00000.15,  00060.15,  00024.20, 423064347, -711631916, 32411, 325, 28213091, 3.82, 9, stuff, 180.00, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2289, -00021.48,  00322.27,  00968.26, -00011.27, -00000.92,  00001.99,  00014.40,  00000.30,  00060.30,  00024.10, 423064337, -711631920, 32560, 403, 28213091, 3.82, 9, stuff, 180.00, 89.10, 89.10, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2322, -00016.60,  00225.59,  00984.86, -00010.66,  00006.56, -00000.66,  00016.35, -00000.30,  00062.25,  00024.10, 423064337, -711631920, 32560, 403, 28213091, 3.82, 9, stuff, 180.00, 90.00, 86.40, 90.90, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2362,  00065.43,  00119.14,  00998.05, -00017.31,  00002.06, -00006.29,  00016.35,  00000.30,  00060.30,  00024.00, 423064337, -711631920, 32560, 403, 28213091, 3.82, 9, stuff, 180.00, 90.00, 86.40, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2409, -00015.62,  00160.64,  01037.60, -00013.81, -00001.36, -00006.64,  00016.20, -00001.20,  00061.95,  00024.39, 423064341, -711631924, 32444, 387, 28213091, 3.82, 9, stuff, 180.00, 90.00, 85.50, 90.90, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2442, -00026.37,  00124.51,  01108.40, -00017.64, -00007.44, -00013.02,  00016.50, -00000.15,  00060.45,  00023.81, 423064341, -711631924, 32444, 387, 28213091, 3.82, 9, stuff, 180.00, 90.00, 90.00, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2482, -00045.41,  00081.05,  01135.25, -00010.21, -00021.12, -00018.33,  00016.20, -00001.20,  00061.95,  00024.10, 423064340, -711631928, 32381, 357, 28213091, 3.82, 9, stuff, 180.00, 88.20, 92.70, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2522, -00067.38,  00009.77,  01109.86, -00007.60, -00023.60, -00021.46,  00016.50, -00000.90,  00061.20,  00023.86, 423064340, -711631928, 32381, 357, 28213091, 3.82, 9, stuff, 180.00, 89.10, 93.60, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2562, -00070.31,  00018.55,  01098.14, -00006.82, -00019.18, -00026.92,  00015.15, -00001.50,  00060.75,  00024.34, 423064340, -711631928, 32381, 357, 28213091, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2609, -00050.29, -00006.84,  01030.27,  00006.12, -00011.34, -00026.56,  00016.50, -00001.65,  00061.95,  00024.10, 423064341, -711631928, 32482, 335, 28213091, 3.82, 9, stuff, 180.00, 89.10, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2642, -00047.36, -00083.50,  00955.08,  00005.49, -00009.18, -00028.82,  00017.40, -00001.20,  00060.90,  00024.15, 423064341, -711631928, 32482, 335, 28213091, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2682, -00032.71, -00056.15,  00981.93,  00001.13, -00007.13, -00026.93,  00015.90, -00002.55,  00060.30,  00024.15, 423064344, -711631928, 32501, 340, 28213091, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2722, -00082.52,  00000.00,  01006.84,  00001.40, -00005.69, -00024.98,  00016.80, -00001.80,  00061.50,  00024.15, 423064344, -711631928, 32501, 340, 28213091, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2762, -00150.39,  00078.12,  01029.30,  00004.27, -00005.26, -00016.76,  00016.80, -00001.50,  00061.05,  00024.15, 423064348, -711631936, 32441, 515, 28907175, 3.82, 9, stuff, 180.00, 89.10, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2802, -00223.63,  00225.59,  01091.80,  00012.26, -00012.28, -00005.50,  00016.95, -00001.95,  00061.65,  00024.00, 423064348, -711631936, 32441, 515, 28907175, 3.82, 9, stuff, 180.00, 90.00, 95.40, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2842, -00154.30,  00119.14,  01082.52,  00023.70, -00017.16,  00005.41,  00016.20, -00000.15,  00061.20,  00024.15, 423064348, -711631936, 32441, 515, 28907175, 3.82, 9, stuff, 180.00, 90.00, 95.40, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2888, -00075.20,  00023.44,  01097.66,  00026.53, -00006.38,  00016.40,  00015.30, -00001.65,  00060.90,  00024.29, 423064350, -711631938, 32415, 410, 28907175, 3.82, 9, stuff, 180.00, 90.00, 95.40, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2922, -00061.04,  00060.06,  01006.84,  00025.25, -00001.89,  00027.69,  00015.30,  00000.15,  00059.40,  00024.20, 423064350, -711631938, 32415, 410, 28907175, 3.82, 9, stuff, 179.10, 90.00, 95.40, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
2962, -00051.76,  00031.25,  01001.46,  00012.74,  00004.60,  00030.54,  00015.15,  00002.25,  00058.80,  00023.86, 423064350, -711631938, 32415, 410, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3009,  00011.23,  00192.87,  01022.46,  00008.33,  00009.82,  00030.99,  00014.55,  00001.95,  00060.15,  00023.96, 423064355, -711631934, 32321, 234, 28907175, 3.82, 9, stuff, 180.00, 90.00, 95.40, 90.90, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3042, -00008.79,  00189.45,  00979.49,  00007.73,  00013.05,  00025.24,  00013.35,  00001.20,  00058.95,  00023.96, 423064355, -711631934, 32321, 234, 28907175, 3.82, 9, stuff, 180.00, 89.10, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3082, -00020.02,  00243.16,  00973.14,  00003.19,  00014.98,  00016.25,  00012.75,  00001.05,  00059.10,  00024.20, 423064360, -711631935, 32299, 306, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3122,  00006.35,  00248.54,  00899.90,  00007.19,  00013.81,  00010.08,  00014.40,  00001.50,  00059.10,  00024.29, 423064360, -711631935, 32299, 306, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3162,  00061.52,  00198.24,  00925.29,  00002.42,  00018.15, -00000.03,  00012.90,  00003.45,  00058.65,  00024.20, 423064360, -711631935, 32299, 306, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3209, -00010.74,  00218.75,  00878.91, -00000.02,  00013.27, -00007.53,  00015.15,  00001.05,  00058.35,  00024.15, 423064362, -711631938, 32334, 388, 28907175, 3.82, 9, stuff, 179.10, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3243, -00026.86,  00285.64,  00938.48, -00003.25,  00012.30, -00013.00,  00015.15,  00001.50,  00058.05,  00023.86, 423064362, -711631938, 32334, 388, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3282,  00016.11,  00334.96,  01009.28,  00004.60,  00009.73, -00011.02,  00015.60,  00000.75,  00059.10,  00024.15, 423064362, -711631937, 32443, 347, 28907175, 3.82, 9, stuff, 179.10, 90.00, 94.50, 89.10, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3322, -00061.04,  00310.06,  00956.05,  00007.76,  00006.53, -00009.60,  00016.95,  00001.65,  00058.20,  00023.96, 423064362, -711631937, 32443, 347, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 89.10, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3362, -00051.76,  00278.81,  00979.49,  00010.08,  00005.14, -00005.64,  00016.20,  00001.65,  00059.40,  00024.29, 423064362, -711631937, 32443, 347, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 89.10, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3408, -00056.64,  00221.19,  00968.26,  00007.08,  00006.92, -00000.80,  00016.20,  00002.70,  00057.00,  00024.15, 423064360, -711631938, 32557, 314, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3442, -00114.75,  00208.01,  00977.05,  00003.21,  00007.34, -00000.87,  00016.35,  00003.30,  00057.60,  00024.20, 423064360, -711631938, 32557, 314, 28907175, 3.82, 9, stuff, 173.70, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3482, -00082.52,  00162.60,  00969.73,  00000.12,  00002.84, -00005.06,  00017.10,  00003.00,  00058.05,  00023.76, 423064357, -711631939, 32575, 194, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3522, -00104.98,  00180.66,  00997.56,  00002.53,  00004.20, -00013.46,  00016.50,  00003.90,  00057.00,  00024.34, 423064357, -711631939, 32575, 194, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3562, -00150.88,  00189.94,  00977.05,  00004.60,  00000.53, -00019.10,  00016.35,  00003.00,  00058.35,  00024.10, 423064357, -711631939, 32575, 194, 28907175, 3.82, 9, stuff, 180.00, 89.10, 93.60, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3609, -00125.00,  00199.22,  00976.56,  00005.32,  00003.03, -00015.76,  00018.15,  00001.65,  00057.00,  00024.10, 423064358, -711631937, 32626, 187, 28907175, 3.82, 9, stuff, 180.00, 89.10, 93.60, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3642, -00126.46,  00223.14,  01011.72,  00001.38,  00008.56, -00013.19,  00018.75,  00003.30,  00058.80,  00024.15, 423064358, -711631937, 32626, 187, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3682, -00082.52,  00240.23,  01014.16,  00000.07,  00007.28, -00000.40,  00019.20,  00002.25,  00057.60,  00024.29, 423064355, -711631937, 32670, 107, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3722, -00061.52,  00229.00,  01003.91, -00001.83,  00009.92,  00012.45,  00019.80,  00002.70,  00057.00,  00024.29, 423064355, -711631937, 32670, 107, 28907175, 3.82, 9, stuff, 179.10, 89.10, 93.60, 89.10, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3762, -00034.18,  00242.19,  00975.59,  00001.21,  00011.64,  00020.82,  00018.00,  00003.75,  00057.30,  00024.10, 423064353, -711631934, 32751, 89, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3802, -00043.46,  00205.08,  01010.25,  00002.17,  00006.74,  00029.71,  00018.60,  00002.40,  00057.45,  00024.20, 423064353, -711631934, 32751, 89, 28907175, 3.82, 9, stuff, 180.00, 89.10, 94.50, 89.10, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3842, -00016.60,  00194.82,  01015.14,  00001.61,  00005.54,  00021.41,  00019.20,  00004.05,  00056.85,  00024.15, 423064353, -711631934, 32751, 89, 28907175, 3.82, 9, stuff, 179.10, 90.00, 94.50, 89.10, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3889, -00038.09,  00223.14,  01003.42,  00003.41,  00001.53,  00015.38,  00017.55,  00004.05,  00058.05,  00024.20, 423064353, -711631933, 32757, 59, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3922, -00034.18,  00251.46,  00967.29,  00005.60,  00001.81,  00010.33,  00017.10,  00003.30,  00057.60,  00023.86, 423064353, -711631933, 32757, 59, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
3962, -00002.44,  00273.93,  00940.43,  00005.89,  00001.82,  00008.24,  00018.15,  00003.15,  00057.00,  00024.15, 423064346, -711631935, 32970, 36, 28907175, 3.82, 9, stuff, 180.00, 89.10, 93.60, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
4002, -00024.90,  00269.04,  00834.47,  00000.44,  00006.08,  00000.75,  00016.95,  00002.70,  00056.70,  00024.15, 423064346, -711631935, 32970, 36, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 89.10, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
4042, -00126.46,  00275.39,  00903.81, -00008.82,  00005.14, -00014.22,  00018.15,  00003.15,  00057.45,  00023.86, 423064346, -711631935, 32970, 36, 28907175, 3.82, 9, stuff, 180.00, 89.10, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
4088, -00077.64,  00324.71,  01034.18, -00003.15,  00000.43, -00025.82,  00017.40,  00002.70,  00057.90,  00024.10, 423064345, -711631935, 33010, 33, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
4122, -00075.20,  00323.24,  01114.26,  00001.75,  00002.08, -00019.51,  00018.30,  00003.00,  00057.60,  00024.20, 423064345, -711631935, 33010, 33, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 90.00, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
4162, -00083.01,  00309.08,  01091.80,  00013.47,  00005.72, -00014.03,  00020.55,  00003.90,  00057.00,  00024.10, 423064343, -711631937, 33088, 44, 28907175, 3.82, 9, stuff, 180.00, 90.00, 94.50, 89.10, 1, 2, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 0.00, 90.00, 90.00, 90.00
