================================ Starting Log Protobuf =================================
Current Time: 0-0-0 0:0:0
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
4.0400000, -0.0287402, 0.1101709, -9.8387403, -0.0159211, 0.0289112, 0.0015322, -14.2500019, -4.5000019, 42.6750031, -0.8396947, -0.0152672, 0.2519084, -28.8000011, -24.3000011, 52.3500023, 22.4636917, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1426392, 0.0205224, 0, 0, 0, 0, 0, 0, -0.0546605, -0.0006542, -0.0743519, 0.9957327, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.1409998, -0.0622705, 0.1197510, -9.7668896, -0.0087266, -0.0074609, -0.0021983, -13.6500015, -4.3500023, 42.5250015, -0.4274809, 2.0687022, 0.4656489, -28.2000008, -24.1500015, 52.2000008, 22.4636917, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1376343, -0.0205224, 0, 0, 0, 0, 0, 0, -0.0546700, -0.0031614, -0.0724377, 0.9958684, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.2420001, -0.0431104, 0.1532813, -9.9058008, 0.0316424, -0.0139893, 0.0549579, -13.2000027, -3.6000023, 42.0750046, 1.8854961, 2.4427481, -2.8091602, -27.7500019, -23.4000015, 51.7500038, 22.4620056, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1375122, -0.0215235, 0, 0, 0, 0, 0, 0, -0.0533072, -0.0031159, -0.0649458, 0.9964590, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.3429999, 0.0862207, 0.1724414, -10.0351315, 0.0237818, 0.0029311, 0.0263132, -13.2000027, -2.8500023, 42.0750046, 1.4351145, 1.4732825, -1.1679389, -27.7500019, -22.6500015, 51.7500038, 22.4620056, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1417236, 0.0130142, 0, 0, 0, 0, 0, 0, -0.0518612, 0.0015227, -0.0618926, 0.9967334, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.4439998, -0.1389111, -0.0191602, -9.5130177, 0.0361723, -0.0193185, 0.0067282, -13.6500015, -3.6000023, 42.5250015, 2.1450381, 2.7480917, -0.0458015, -28.2000008, -23.4000015, 52.2000008, 22.4670696, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1423340, 0.0180197, 0, 0, 0, 0, 0, 0, -0.0480218, -0.0060259, -0.0721286, 0.9962204, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.5450001, -0.0431104, 0.1916016, -9.7525196, 0.0297772, -0.0042634, 0.0228492, -13.5000019, -5.2500019, 42.9749985, 1.7786260, 1.8854961, -0.9694657, -28.0500011, -25.0500011, 52.6500015, 22.4670696, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1406860, 0.0045049, 0, 0, 0, 0, 0, 0, -0.0595031, -0.0032406, -0.0731862, 0.9955364, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.6459999, -0.0814307, 0.2921924, -9.9058008, 0.0129900, -0.0043966, -0.0063285, -13.8000011, -3.7500019, 42.9749985, 0.8167939, 1.8931298, 0.7022901, -28.3500004, -23.5500011, 52.6500015, 22.4608784, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1400146, -0.0010011, 0, 0, 0, 0, 0, 0, -0.0584210, -0.0035184, -0.0691329, 0.9958891, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.7470002, 0.1676514, 0.2969824, -9.8626909, 0.0395031, -0.0293109, 0.0080605, -14.4000015, -5.8500023, 42.0750046, 2.3358779, 3.3206108, -0.1221374, -28.9500008, -25.6500015, 51.7500038, 22.4608784, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1380615, -0.0170186, 0, 0, 0, 0, 0, 0, -0.0637572, 0.0061312, -0.0759626, 0.9950513, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.8480000, 0.0622705, 0.0958008, -9.9058008, 0.0013989, -0.0491623, 0.0131233, -13.5000019, -4.9500027, 42.2249985, 0.1526718, 4.4580154, -0.4122137, -28.0500011, -24.7500019, 51.9000015, 22.4667912, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1387329, -0.0115126, 0, 0, 0, 0, 0, 0, -0.0554594, 0.0005019, -0.0723541, 0.9958358, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
4.9489999, 0.2395020, 0.1389111, -9.9728613, -0.0148553, -0.0022649, -0.0125904, -13.8000011, -3.7500019, 42.6750031, -0.7786260, 1.7709924, 1.0610687, -28.3500004, -23.5500011, 52.3500023, 22.4667912, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1384277, -0.0140153, 0, 0, 0, 0, 0, 0, -0.0538662, 0.0074018, -0.0677040, 0.9962228, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.0500002, 0.0095801, 0.1820215, -9.8147898, 0.0167205, 0.0359724, -0.0164541, -13.5000019, -3.7500019, 43.7249985, 1.0305344, -0.4198473, 1.2824427, -28.0500011, -23.5500011, 53.4000015, 22.4650974, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1383057, -0.0150164, 0, 0, 0, 0, 0, 0, -0.0555000, -0.0013726, -0.0688313, 0.9960824, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.1510000, 0.1053809, 0.1628613, -9.9058008, -0.0183193, -0.0173201, 0.0156547, -12.6000023, -5.2500019, 42.2249985, -0.9770992, 2.6335878, -0.5572519, -27.1500015, -25.0500011, 51.9000015, 22.4650974, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1378784, -0.0185203, 0, 0, 0, 0, 0, 0, -0.0587130, 0.0004172, -0.0690097, 0.9958867, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.2519999, 0.0479004, 0.1532813, -9.8579006, 0.0097925, 0.0037305, -0.0212504, -13.6500015, -5.4000015, 42.5250015, 0.6335878, 1.4274809, 1.5572519, -28.2000008, -25.2000008, 52.2000008, 22.4729824, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1388550, -0.0105115, 0, 0, 0, 0, 0, 0, -0.0583209, 0.0004659, -0.0756820, 0.9954249, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.3530002, -0.0287402, 0.0287402, -9.9105911, -0.0219165, 0.0042634, 0.0219165, -12.6000023, -3.0000019, 42.2249985, -1.1832061, 1.3969465, -0.9160305, -27.1500015, -22.8000011, 51.9000015, 22.4729824, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1375732, -0.0210230, 0, 0, 0, 0, 0, 0, -0.0482428, -0.0037424, -0.0632068, 0.9968267, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
5.4540000, -0.2011816, 0.1724414, -9.8100004, 0.0260467, -0.0214502, 0.0052626, -14.1000023, -4.6500015, 42.0750046, 1.5648855, 2.8702290, 0.0381679, -28.6500015, -24.4500008, 51.7500038, 22.4780560, 42.3651237, -71.0686951, -19.1290016, 0.0000000, 0.0000000, 0.00, 0.00, 0.0000000, 0.0000000, 0.0000000, 1016.1381836, -0.0160175, 0, 0, 0, 0, 0, 0, -0.0563331, -0.0068613, -0.0756854, 0.9955155, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
